# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 737         Kerkwerve   
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  737,19000827,    0,     
  737,19000828,    0,     
  737,19000829,   15,     
  737,19000830,    0,     
  737,19000831,    0,     
  737,19000901,    0,     
  737,19000902,    0,     
  737,19000903,   43,     
  737,19000904,    0,     
  737,19000905,    0,     
  737,19000906,    0,     
  737,19000907,    0,     
  737,19000908,    0,     
  737,19000909,   10,     
  737,19000910,    0,     
  737,19000911,    0,     
  737,19000912,    0,     
  737,19000913,    0,     
  737,19000914,    0,     
  737,19000915,    0,     
  737,19000916,    0,     
  737,19000917,    0,     
  737,19000918,    0,     
  737,19000919,   15,     
  737,19000920,   35,     
  737,19000921,    0,     
  737,19000922,    0,     
  737,19000923,    0,     
  737,19000924,    0,     
  737,19000925,    0,     
  737,19000926,   15,     
  737,19000927,    0,     
  737,19000928,    0,     
  737,19000929,   55,     
  737,19000930,    0,     
  737,19001001,    0,     
  737,19001002,    0,     
  737,19001003,    0,     
  737,19001004,    0,     
  737,19001005,   55,     
  737,19001006,   57,     
  737,19001007,   20,     
  737,19001008,    0,     
  737,19001009,    0,     
  737,19001010,    0,     
  737,19001011,   23,     
  737,19001012,   27,     
  737,19001013,    0,     
  737,19001014,    0,     
  737,19001015,   20,     
  737,19001016,   15,     
  737,19001017,    8,     
  737,19001018,   10,     
  737,19001019,   35,     
  737,19001020,   60,     
  737,19001021,    0,     
  737,19001022,   38,     
  737,19001023,   65,     
  737,19001024,    0,     
  737,19001025,   35,     
  737,19001026,   20,     
  737,19001027,   82,     
  737,19001028,   83,     
  737,19001029,   38,     
  737,19001030,   40,     
  737,19001031,   52,     
  737,19001101,    5,     
  737,19001102,    0,     
  737,19001103,   14,     
