# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 377         5.763       51.198      30.00       Ell         
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# EV24      : Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)
# STN,YYYYMMDD,   RH, EV24
  377,19990710,     ,     
  377,19990711,     ,     
  377,19990712,     ,     
  377,19990713,     ,     
  377,19990714,     ,     
  377,19990715,    0,   31
  377,19990716,    0,   36
  377,19990717,    0,   50
  377,19990718,    0,   51
  377,19990719,   -1,   40
  377,19990720,   -1,   34
  377,19990721,   -1,   25
  377,19990722,   28,   20
  377,19990723,    0,   25
  377,19990724,    0,   38
  377,19990725,    0,   46
  377,19990726,    0,   44
  377,19990727,    0,   48
  377,19990728,    0,   50
  377,19990729,    0,   49
  377,19990730,    0,   48
  377,19990731,    0,   46
  377,19990801,    0,   46
  377,19990802,    0,   47
  377,19990803,    0,   28
  377,19990804,   -1,   38
  377,19990805,   15,   37
  377,19990806,    0,   43
  377,19990807,  123,   22
  377,19990808,   39,   22
  377,19990809,    8,   23
  377,19990810,  289,   17
  377,19990811,    1,   21
  377,19990812,   -1,   24
  377,19990813,   -1,   34
  377,19990814,  137,   14
  377,19990815,    1,   28
  377,19990816,   33,   23
  377,19990817,    5,   19
  377,19990818,   72,   22
  377,19990819,   16,   23
  377,19990820,   51,   16
  377,19990821,    0,   24
  377,19990822,    0,   28
  377,19990823,    0,   37
  377,19990824,   -1,   27
  377,19990825,   14,   29
  377,19990826,   -1,   29
  377,19990827,    0,   20
  377,19990828,    0,   31
  377,19990829,    0,   30
  377,19990830,    0,   30
  377,19990831,    0,   15
  377,19990901,   -1,   11
  377,19990902,    0,   32
  377,19990903,    0,   34
  377,19990904,    0,   24
  377,19990905,    0,   31
  377,19990906,   -1,   22
  377,19990907,   -1,   28
  377,19990908,    0,   25
  377,19990909,    0,   29
  377,19990910,    0,   27
  377,19990911,    0,   33
  377,19990912,    0,   31
  377,19990913,    0,   26
  377,19990914,    0,   17
  377,19990915,   53,    9
  377,19990916,   -1,   27
  377,19990917,   36,    8
  377,19990918,    0,   25
  377,19990919,    1,   17
  377,19990920,   17,   12
  377,19990921,   -1,   18
  377,19990922,   -1,   11
  377,19990923,   38,   24
  377,19990924,   -1,   20
  377,19990925,    0,   20
  377,19990926,   45,   15
  377,19990927,    1,   14
  377,19990928,   -1,   13
  377,19990929,   74,    7
  377,19990930,  137,    5
  377,19991001,   46,   12
  377,19991002,  113,    6
  377,19991003,    6,   14
  377,19991004,   20,    6
  377,19991005,   20,   13
  377,19991006,    0,   13
  377,19991007,   -1,   15
  377,19991008,   38,    4
  377,19991009,    5,    5
  377,19991010,    3,    4
  377,19991011,   13,    5
  377,19991012,    0,   15
  377,19991013,    0,   15
  377,19991014,    0,    6
  377,19991015,    0,    9
  377,19991016,    0,   16
  377,19991017,    0,   15
  377,19991018,    0,   14
  377,19991019,    0,   13
  377,19991020,    0,   12
  377,19991021,   -1,    4
  377,19991022,   68,    4
  377,19991023,    2,   13
  377,19991024,   21,    5
  377,19991025,    1,    8
  377,19991026,   -1,    6
  377,19991027,    2,   10
  377,19991028,    3,    4
  377,19991029,    0,   10
  377,19991030,   19,   11
  377,19991031,    0,   10
  377,19991101,   33,    9
  377,19991102,   35,    2
  377,19991103,    0,   10
  377,19991104,    0,   10
  377,19991105,    4,    6
  377,19991106,    2,    4
  377,19991107,   34,    2
  377,19991108,   36,    2
  377,19991109,   42,    2
  377,19991110,   -1,    8
  377,19991111,    0,    4
  377,19991112,    0,    6
  377,19991113,    4,    3
  377,19991114,    6,    3
  377,19991115,    0,    7
  377,19991116,    6,    5
  377,19991117,   14,    3
  377,19991118,   30,    4
  377,19991119,   10,    2
  377,19991120,    7,    2
  377,19991121,    0,    2
  377,19991122,   18,    1
  377,19991123,    0,    3
  377,19991124,    0,    1
  377,19991125,   19,    2
  377,19991126,    0,    6
  377,19991127,    6,    2
  377,19991128,    0,    4
  377,19991129,    0,    3
  377,19991130,   -1,    3
  377,19991201,   22,    1
  377,19991202,   -1,    4
  377,19991203,   47,    1
  377,19991204,   42,    2
  377,19991205,    6,    3
  377,19991206,   11,    1
  377,19991207,   30,    1
  377,19991208,   -1,    3
  377,19991209,   34,    4
  377,19991210,   10,    2
  377,19991211,  122,    1
  377,19991212,  207,    1
  377,19991213,   92,    4
  377,19991214,    2,    3
  377,19991215,   33,    3
  377,19991216,    4,    2
  377,19991217,   54,    1
  377,19991218,   -1,    3
  377,19991219,   -1,    3
  377,19991220,    1,    4
  377,19991221,    0,    2
  377,19991222,    3,    3
  377,19991223,   17,    3
  377,19991224,  126,    1
  377,19991225,  117,    3
  377,19991226,  237,    2
  377,19991227,   79,    3
  377,19991228,   12,    2
  377,19991229,    0,    2
  377,19991230,   23,    2
  377,19991231,    0,    1
  377,20000101,   11,    1
  377,20000102,   -1,    2
  377,20000103,   -1,    2
  377,20000104,  102,    1
  377,20000105,    0,    5
  377,20000106,   22,    4
  377,20000107,    0,    3
  377,20000108,    1,    2
  377,20000109,    0,    4
  377,20000110,    0,    2
  377,20000111,    0,    5
  377,20000112,    0,    5
  377,20000113,   -1,    2
  377,20000114,   -1,    1
  377,20000115,    0,    2
  377,20000116,    9,    2
  377,20000117,    6,    2
  377,20000118,   12,    2
  377,20000119,    0,    2
  377,20000120,    6,    2
  377,20000121,   16,    2
  377,20000122,   61,    2
  377,20000123,    6,    1
  377,20000124,    0,    7
  377,20000125,    0,    6
  377,20000126,    0,    3
  377,20000127,    0,    7
  377,20000128,    1,    1
  377,20000129,  116,    1
  377,20000130,   14,    3
  377,20000131,    0,    1
  377,20000201,   -1,    3
  377,20000202,   12,    4
  377,20000203,    0,    5
  377,20000204,    5,    4
  377,20000205,    0,    9
  377,20000206,    4,    4
  377,20000207,   43,    6
  377,20000208,   79,    2
  377,20000209,    2,    3
  377,20000210,   64,    5
  377,20000211,    0,   10
  377,20000212,   58,    7
  377,20000213,   -1,    9
  377,20000214,   18,   10
  377,20000215,   32,    5
  377,20000216,   60,    5
  377,20000217,    2,    8
  377,20000218,   88,    2
  377,20000219,   54,    6
  377,20000220,    5,    9
  377,20000221,   -1,    8
  377,20000222,    0,    7
  377,20000223,   -1,   12
  377,20000224,   71,    3
  377,20000225,  101,   12
  377,20000226,    0,   11
  377,20000227,    0,   14
  377,20000228,   80,    2
  377,20000229,   36,    7
  377,20000301,   42,    7
  377,20000302,   14,    9
  377,20000303,  145,    4
  377,20000304,   53,   11
  377,20000305,    6,    9
  377,20000306,    0,   14
  377,20000307,   31,    7
  377,20000308,   54,    2
  377,20000309,   12,    4
  377,20000310,    1,    5
  377,20000311,    8,    7
  377,20000312,    0,    9
  377,20000313,   -1,    8
  377,20000314,   18,    4
  377,20000315,    5,   12
  377,20000316,    1,    5
  377,20000317,   -1,    6
  377,20000318,    5,    7
  377,20000319,    1,    6
  377,20000320,    0,   12
  377,20000321,    0,   19
  377,20000322,    0,   21
  377,20000323,    0,   19
  377,20000324,   29,    6
  377,20000325,   19,   12
  377,20000326,   22,   14
  377,20000327,    1,   11
  377,20000328,   17,    4
  377,20000329,    7,    3
  377,20000330,    2,    3
  377,20000331,   -1,    6
  377,20000401,   20,    9
  377,20000402,   -1,   22
  377,20000403,   -1,   13
  377,20000404,   52,   21
  377,20000405,    1,    9
  377,20000406,    0,   26
  377,20000407,    0,   27
  377,20000408,    0,   21
  377,20000409,    0,   23
  377,20000410,    0,   28
  377,20000411,   20,   23
  377,20000412,   13,   21
  377,20000413,   23,   13
  377,20000414,   11,   26
  377,20000415,   26,   14
  377,20000416,   -1,   30
  377,20000417,   53,   19
  377,20000418,    0,   19
  377,20000419,    0,   24
  377,20000420,    0,   28
  377,20000421,    3,   31
  377,20000422,  132,   17
  377,20000423,   65,    9
  377,20000424,   -1,   25
  377,20000425,    0,   39
  377,20000426,   -1,   31
  377,20000427,    0,   24
  377,20000428,   -1,   34
  377,20000429,   33,    7
  377,20000430,   -1,   14
  377,20000501,    0,   21
  377,20000502,    1,    7
  377,20000503,   18,    6
  377,20000504,   15,   29
  377,20000505,    0,   43
  377,20000506,    0,   43
  377,20000507,   -1,   29
  377,20000508,   38,   30
  377,20000509,    0,   45
  377,20000510,   11,   32
  377,20000511,    0,   38
  377,20000512,    0,   35
  377,20000513,    0,   44
  377,20000514,    0,   48
  377,20000515,    0,   50
  377,20000516,   18,   46
  377,20000517,   41,   31
  377,20000518,   37,   19
  377,20000519,   56,   17
  377,20000520,   -1,   31
  377,20000521,   86,   11
  377,20000522,    4,   13
  377,20000523,   -1,   26
  377,20000524,  122,   11
  377,20000525,   33,   24
  377,20000526,    1,   36
  377,20000527,    3,   29
  377,20000528,   72,   24
  377,20000529,   22,   32
  377,20000530,    9,   17
  377,20000531,    0,   40
  377,20000601,   -1,   36
  377,20000602,    0,   49
  377,20000603,   84,   41
  377,20000604,    0,   30
  377,20000605,  180,    7
  377,20000606,   14,   27
  377,20000607,   -1,   33
  377,20000608,    0,   51
  377,20000609,    0,   54
  377,20000610,    0,   27
  377,20000611,    0,   44
  377,20000612,    0,   47
  377,20000613,    0,   53
  377,20000614,   -1,   22
  377,20000615,   40,   23
  377,20000616,    0,   43
  377,20000617,    0,   50
  377,20000618,    0,   53
  377,20000619,    0,   58
  377,20000620,    0,   58
  377,20000621,   32,   31
  377,20000622,    8,   32
  377,20000623,   -1,   21
  377,20000624,   58,   16
  377,20000625,   33,   22
  377,20000626,    0,   28
  377,20000627,    0,   38
  377,20000628,   -1,   33
  377,20000629,   -1,   33
  377,20000630,   -1,   28
  377,20000701,    1,   28
  377,20000702,  394,   34
  377,20000703,   20,   21
  377,20000704,   77,   24
  377,20000705,   36,   30
  377,20000706,    0,   25
  377,20000707,   23,    7
  377,20000708,    7,   18
  377,20000709,   53,   10
  377,20000710,   12,   29
  377,20000711,   78,   15
  377,20000712,   -1,   19
  377,20000713,   26,   13
  377,20000714,   61,   24
  377,20000715,  123,   27
  377,20000716,   12,   20
  377,20000717,    0,   18
  377,20000718,   -1,   37
  377,20000719,    5,   21
  377,20000720,    0,   39
  377,20000721,    0,   39
  377,20000722,    0,   15
  377,20000723,    0,   32
  377,20000724,  101,   11
  377,20000725,    9,    8
  377,20000726,   -1,    8
  377,20000727,  309,   18
  377,20000728,    2,   29
  377,20000729,  122,   16
  377,20000730,    1,   18
  377,20000731,    0,   35
  377,20000801,    2,   47
  377,20000802,   -1,   39
  377,20000803,   56,   38
  377,20000804,   -1,   30
  377,20000805,    0,   28
  377,20000806,   -1,   32
  377,20000807,   -1,   21
  377,20000808,    3,   30
  377,20000809,    0,   37
  377,20000810,   -1,   22
  377,20000811,    0,   31
  377,20000812,    0,   40
  377,20000813,    0,   39
  377,20000814,    0,   35
  377,20000815,   -1,   20
  377,20000816,   73,   26
  377,20000817,   16,   28
  377,20000818,   11,   32
  377,20000819,   15,   23
  377,20000820,   73,   25
  377,20000821,   56,   28
  377,20000822,    0,   33
  377,20000823,    0,   34
  377,20000824,    0,   35
  377,20000825,    0,   37
  377,20000826,    0,   37
  377,20000827,   22,   14
  377,20000828,    0,   31
  377,20000829,    0,   29
  377,20000830,    0,   30
  377,20000831,    0,   30
  377,20000901,   38,   12
  377,20000902,  156,   10
  377,20000903,   -1,   20
  377,20000904,    6,   15
  377,20000905,   -1,   20
  377,20000906,   77,    6
  377,20000907,   -1,   22
  377,20000908,    0,   20
  377,20000909,    6,   24
  377,20000910,    0,   25
  377,20000911,    0,   31
  377,20000912,   -1,   20
  377,20000913,    0,   13
  377,20000914,    0,   15
  377,20000915,   38,   17
  377,20000916,  111,    4
  377,20000917,   74,    4
  377,20000918,    0,   21
  377,20000919,    9,   27
  377,20000920,   53,    4
  377,20000921,   -1,   19
  377,20000922,    0,   18
  377,20000923,    0,   25
  377,20000924,    0,   25
  377,20000925,   -1,   22
  377,20000926,    3,   19
  377,20000927,    0,   15
  377,20000928,   36,    5
  377,20000929,    0,   14
  377,20000930,   51,   10
  377,20001001,  227,    4
  377,20001002,   -1,   12
  377,20001003,    0,   18
  377,20001004,   -1,    6
  377,20001005,   10,    8
  377,20001006,    4,    9
  377,20001007,    0,   14
  377,20001008,   35,    3
  377,20001009,   16,   15
  377,20001010,   64,   10
  377,20001011,  101,   11
  377,20001012,    0,   12
  377,20001013,   -1,   11
  377,20001014,    0,    9
  377,20001015,    3,    3
  377,20001016,   51,    6
  377,20001017,    2,   14
  377,20001018,    7,    5
  377,20001019,  100,    7
  377,20001020,    0,   12
  377,20001021,    0,    7
  377,20001022,    0,   14
  377,20001023,    4,   10
  377,20001024,    1,    4
  377,20001025,   12,    3
  377,20001026,   26,    8
  377,20001027,   43,    2
  377,20001028,   38,    4
  377,20001029,   18,    7
  377,20001030,   45,    1
  377,20001031,    1,    5
  377,20001101,  104,    3
  377,20001102,   52,    5
  377,20001103,   -1,    6
  377,20001104,    0,    5
  377,20001105,    0,    8
  377,20001106,   58,    4
  377,20001107,   30,    2
  377,20001108,   52,    2
  377,20001109,   -1,    5
  377,20001110,    0,    7
  377,20001111,   -1,    5
  377,20001112,   87,    3
  377,20001113,    0,    5
  377,20001114,    2,    6
  377,20001115,    8,    5
  377,20001116,   17,    4
  377,20001117,    7,    4
  377,20001118,   34,    5
  377,20001119,   17,    3
  377,20001120,   29,    3
  377,20001121,   31,    2
  377,20001122,    4,    3
  377,20001123,   81,    2
  377,20001124,   -1,    5
  377,20001125,   55,    4
  377,20001126,    6,    4
  377,20001127,   -1,    5
  377,20001128,   79,    3
  377,20001129,    0,    3
  377,20001130,    0,    5
  377,20001201,   16,    3
  377,20001202,    1,    3
  377,20001203,   -1,    3
  377,20001204,    9,    2
  377,20001205,    1,    4
  377,20001206,   41,    1
  377,20001207,   28,    2
  377,20001208,   10,    4
  377,20001209,   37,    4
  377,20001210,   58,    2
  377,20001211,   41,    6
  377,20001212,   66,    1
  377,20001213,    6,    4
  377,20001214,   -1,    2
  377,20001215,   21,    2
  377,20001216,    0,    5
  377,20001217,   -1,    3
  377,20001218,    5,    1
  377,20001219,    1,    2
  377,20001220,    0,    3
  377,20001221,    0,    4
  377,20001222,    0,    4
  377,20001223,    0,    4
  377,20001224,   -1,    2
  377,20001225,    7,    1
  377,20001226,    4,    1
  377,20001227,   23,    1
  377,20001228,    6,    2
  377,20001229,   31,    2
  377,20001230,    7,    1
  377,20001231,    0,    2
  377,20010101,   62,    1
  377,20010102,    2,    4
  377,20010103,   26,    4
  377,20010104,   23,    2
  377,20010105,  151,    1
  377,20010106,   22,    2
  377,20010107,    5,    2
  377,20010108,   18,    4
  377,20010109,   13,    2
  377,20010110,   16,    1
  377,20010111,   25,    1
  377,20010112,    0,    5
  377,20010113,    0,    6
  377,20010114,    0,    6
  377,20010115,    0,    6
  377,20010116,    0,    5
  377,20010117,    0,    5
  377,20010118,    1,    1
  377,20010119,    0,    2
  377,20010120,    2,    1
  377,20010121,   79,    5
  377,20010122,   89,    2
  377,20010123,   15,    5
  377,20010124,   39,    4
  377,20010125,   33,    2
  377,20010126,    9,    4
  377,20010127,  122,    2
  377,20010128,   -1,    8
  377,20010129,    2,    3
  377,20010130,    0,    3
  377,20010131,    0,    4
  377,20010201,    9,    2
  377,20010202,   60,    2
  377,20010203,  121,    2
  377,20010204,   81,    2
  377,20010205,   35,    4
  377,20010206,   47,    4
  377,20010207,   19,    7
  377,20010208,   16,    9
  377,20010209,   -1,    8
  377,20010210,    6,    8
  377,20010211,    0,    5
  377,20010212,   50,    6
  377,20010213,    0,    5
  377,20010214,    0,    7
  377,20010215,    0,   11
  377,20010216,   34,    4
  377,20010217,   -1,    2
  377,20010218,    0,    5
  377,20010219,    6,    5
  377,20010220,    0,    7
  377,20010221,   46,    2
  377,20010222,   54,    5
  377,20010223,   58,    9
  377,20010224,    4,   11
  377,20010225,    7,   11
  377,20010226,    6,   10
  377,20010227,    0,    8
  377,20010228,    0,   11
  377,20010301,    3,    7
  377,20010302,   24,    7
  377,20010303,    0,    3
  377,20010304,   10,    3
  377,20010305,    0,    6
  377,20010306,    0,   16
  377,20010307,   53,   10
  377,20010308,   11,    4
  377,20010309,    9,    7
  377,20010310,   77,    6
  377,20010311,   11,    7
  377,20010312,   41,   12
  377,20010313,   53,    6
  377,20010314,   -1,   11
  377,20010315,   13,   15
  377,20010316,    0,   10
  377,20010317,   -1,    5
  377,20010318,  185,    4
  377,20010319,    4,   11
  377,20010320,    0,   11
  377,20010321,   63,    3
  377,20010322,   15,    4
  377,20010323,  103,    5
  377,20010324,   33,    5
  377,20010325,   40,    2
  377,20010326,    0,    6
  377,20010327,    0,   12
  377,20010328,   11,   14
  377,20010329,  114,    8
  377,20010330,   21,   11
  377,20010331,    0,   15
  377,20010401,    3,   22
  377,20010402,   -1,   31
  377,20010403,    5,   17
  377,20010404,   39,   11
  377,20010405,   23,   19
  377,20010406,   24,   12
  377,20010407,   16,   21
  377,20010408,    1,   15
  377,20010409,    3,    6
  377,20010410,  103,    9
  377,20010411,    2,    6
  377,20010412,    3,   12
  377,20010413,   -1,   12
  377,20010414,   70,   16
  377,20010415,   72,   12
  377,20010416,   17,   16
  377,20010417,   -1,   11
  377,20010418,   37,   17
  377,20010419,   42,   17
  377,20010420,   -1,   17
  377,20010421,    0,   22
  377,20010422,    0,   22
  377,20010423,    0,   18
  377,20010424,   56,   22
  377,20010425,    3,   14
  377,20010426,   59,   19
  377,20010427,   88,    8
  377,20010428,   25,   25
  377,20010429,   24,   24
  377,20010430,   -1,   29
  377,20010501,    0,   14
  377,20010502,   -1,   36
  377,20010503,   74,   25
  377,20010504,    4,    7
  377,20010505,    0,   30
  377,20010506,   -1,   28
  377,20010507,   -1,   37
  377,20010508,    0,   23
  377,20010509,    0,   40
  377,20010510,    0,   46
  377,20010511,    0,   48
  377,20010512,    0,   47
  377,20010513,    0,   46
  377,20010514,  105,   24
  377,20010515,   19,   36
  377,20010516,   42,   27
  377,20010517,   29,   32
  377,20010518,   -1,    9
  377,20010519,    0,   27
  377,20010520,    0,   42
  377,20010521,    0,   45
  377,20010522,    0,   46
  377,20010523,    0,   48
  377,20010524,    0,   48
  377,20010525,    0,   48
  377,20010526,    0,   41
  377,20010527,   -1,   27
  377,20010528,    0,   27
  377,20010529,    0,   49
  377,20010530,   -1,   33
  377,20010531,    0,   35
  377,20010601,   28,   27
  377,20010602,  132,   13
  377,20010603,    6,   28
  377,20010604,    0,   17
  377,20010605,    0,   45
  377,20010606,   -1,   35
  377,20010607,   27,   14
  377,20010608,    1,   26
  377,20010609,    0,   37
  377,20010610,    7,   25
  377,20010611,    9,   39
  377,20010612,    0,   32
  377,20010613,    0,   32
  377,20010614,    0,   44
  377,20010615,    7,   27
  377,20010616,   94,   27
  377,20010617,   77,   23
  377,20010618,    0,   17
  377,20010619,    0,   43
  377,20010620,    0,   46
  377,20010621,    0,   42
  377,20010622,    0,   27
  377,20010623,    0,   38
  377,20010624,    0,   42
  377,20010625,    0,   53
  377,20010626,    0,   53
  377,20010627,    9,   22
  377,20010628,   -1,   41
  377,20010629,   -1,   37
  377,20010630,    2,   26
  377,20010701,    0,   40
  377,20010702,    0,   24
  377,20010703,    0,   53
  377,20010704,    0,   56
  377,20010705,    0,   46
  377,20010706,    4,   38
  377,20010707,   19,   31
  377,20010708,   10,    7
  377,20010709,    0,   21
  377,20010710,   27,   32
  377,20010711,   14,   34
  377,20010712,   -1,   27
  377,20010713,    0,   37
  377,20010714,   80,   11
  377,20010715,    0,   38
  377,20010716,    0,   38
  377,20010717,   39,   36
  377,20010718,   51,   24
  377,20010719,   25,   28
  377,20010720,   47,   15
  377,20010721,    6,   20
  377,20010722,    0,   34
  377,20010723,   21,   24
  377,20010724,    0,   43
  377,20010725,    0,   47
  377,20010726,    0,   40
  377,20010727,   11,   36
  377,20010728,    0,   42
  377,20010729,    0,   43
  377,20010730,    0,   43
  377,20010731,    0,   42
  377,20010801,    0,   38
  377,20010802,  160,   31
  377,20010803,    2,   23
  377,20010804,   44,   30
  377,20010805,   75,   27
  377,20010806,   20,   22
  377,20010807,   91,   22
  377,20010808,   92,   28
  377,20010809,    8,   22
  377,20010810,    6,   25
  377,20010811,    0,   32
  377,20010812,   -1,   26
  377,20010813,    0,   16
  377,20010814,    0,   43
  377,20010815,    0,   43
  377,20010816,  184,   19
  377,20010817,    0,   41
  377,20010818,  141,   34
  377,20010819,    8,   32
  377,20010820,    0,   26
  377,20010821,    0,   36
  377,20010822,    0,   35
  377,20010823,    0,   34
  377,20010824,    0,   37
  377,20010825,    0,   38
  377,20010826,    0,   32
  377,20010827,   17,   29
  377,20010828,    0,   30
  377,20010829,    0,   33
  377,20010830,   -1,   14
  377,20010831,   30,   19
  377,20010901,    1,   18
  377,20010902,   28,   10
  377,20010903,   86,    8
  377,20010904,  139,   20
  377,20010905,   -1,   18
  377,20010906,   55,   10
  377,20010907,    7,   10
  377,20010908,   80,   20
  377,20010909,  118,   16
  377,20010910,   36,   16
  377,20010911,    5,   15
  377,20010912,   11,   10
  377,20010913,   72,   13
  377,20010914,   -1,   14
  377,20010915,   91,   14
  377,20010916,   90,   16
  377,20010917,  175,   14
  377,20010918,    0,   18
  377,20010919,  231,    6
  377,20010920,   33,    5
  377,20010921,    9,   18
  377,20010922,    4,   16
  377,20010923,    6,    7
  377,20010924,    0,   15
  377,20010925,    0,   14
  377,20010926,   43,   17
  377,20010927,   25,   12
  377,20010928,    0,   21
  377,20010929,   37,   14
  377,20010930,    1,   17
  377,20011001,  107,    5
  377,20011002,  137,   11
  377,20011003,   16,   13
  377,20011004,    0,   20
  377,20011005,    0,   16
  377,20011006,   20,   16
  377,20011007,   -1,   14
  377,20011008,    4,   10
  377,20011009,    0,    8
  377,20011010,    0,   17
  377,20011011,    0,   12
  377,20011012,    0,   17
  377,20011013,    0,   14
  377,20011014,    3,   14
  377,20011015,    0,   16
  377,20011016,    0,   14
  377,20011017,    0,   11
  377,20011018,   71,   12
  377,20011019,    0,   12
  377,20011020,    2,   10
  377,20011021,    1,    7
  377,20011022,    0,   11
  377,20011023,   84,    3
  377,20011024,   12,    8
  377,20011025,    4,    9
  377,20011026,    0,   12
  377,20011027,   22,    6
  377,20011028,  101,    3
  377,20011029,    0,    9
  377,20011030,    0,   11
  377,20011031,   28,    6
  377,20011101,    0,    9
  377,20011102,    0,   10
  377,20011103,    0,    5
  377,20011104,    1,    7
  377,20011105,   -1,    8
  377,20011106,   35,    2
  377,20011107,   32,    3
  377,20011108,  161,    4
  377,20011109,   14,    7
  377,20011110,    0,    6
  377,20011111,    0,    1
  377,20011112,   17,    2
  377,20011113,    7,    4
  377,20011114,    0,    7
  377,20011115,    0,    2
  377,20011116,    4,    2
  377,20011117,    0,    2
  377,20011118,    0,    3
  377,20011119,    0,    4
  377,20011120,    0,    2
  377,20011121,    0,    4
  377,20011122,  118,    1
  377,20011123,   13,    5
  377,20011124,   60,    1
  377,20011125,   53,    2
  377,20011126,   41,    2
  377,20011127,   21,    3
  377,20011128,    1,    5
  377,20011129,  126,    1
  377,20011130,   89,    2
  377,20011201,   19,    2
  377,20011202,    0,    2
  377,20011203,   22,    1
  377,20011204,   39,    1
  377,20011205,    3,    3
  377,20011206,    0,    4
  377,20011207,    0,    2
  377,20011208,    0,    4
  377,20011209,    0,    5
  377,20011210,    0,    3
  377,20011211,   -1,    1
  377,20011212,    0,    1
  377,20011213,    0,    2
  377,20011214,    0,    3
  377,20011215,    0,    2
  377,20011216,    0,    4
  377,20011217,    0,    1
  377,20011218,    1,    1
  377,20011219,   20,    2
  377,20011220,    2,    4
  377,20011221,  166,    1
  377,20011222,   58,    2
  377,20011223,   11,    4
  377,20011224,   22,    1
  377,20011225,   91,    1
  377,20011226,   36,    1
  377,20011227,   27,    1
  377,20011228,   41,    3
  377,20011229,    5,    1
  377,20011230,   24,    3
  377,20011231,    9,    3
  377,20020101,   -1,    1
  377,20020102,    0,    4
  377,20020103,    0,    6
  377,20020104,    0,    4
  377,20020105,    0,    4
  377,20020106,    0,    1
  377,20020107,    0,    2
  377,20020108,    0,    3
  377,20020109,    0,    5
  377,20020110,    0,    5
  377,20020111,    1,    1
  377,20020112,   14,    2
  377,20020113,    0,    5
  377,20020114,    0,    1
  377,20020115,   55,    1
  377,20020116,   12,    3
  377,20020117,    2,    3
  377,20020118,   10,    3
  377,20020119,   33,    4
  377,20020120,   80,    2
  377,20020121,    5,    2
  377,20020122,   51,    3
  377,20020123,   47,    1
  377,20020124,   18,    3
  377,20020125,   10,    5
  377,20020126,   87,    3
  377,20020127,  176,    3
  377,20020128,   55,    5
  377,20020129,   -1,    6
  377,20020130,    0,    5
  377,20020131,   27,    9
  377,20020201,    2,    5
  377,20020202,    0,   10
  377,20020203,    0,    8
  377,20020204,   17,    6
  377,20020205,   45,    3
  377,20020206,   13,    6
  377,20020207,   37,    4
  377,20020208,    5,    4
  377,20020209,   25,    3
  377,20020210,    8,    4
  377,20020211,   38,    2
  377,20020212,   65,    6
  377,20020213,   65,    3
  377,20020214,    0,   10
  377,20020215,    0,   11
  377,20020216,    0,   11
  377,20020217,    0,    9
  377,20020218,    9,    3
  377,20020219,   96,    5
  377,20020220,  252,    5
  377,20020221,    0,   11
  377,20020222,  168,    2
  377,20020223,   76,    6
  377,20020224,   79,    9
  377,20020225,  165,    3
  377,20020226,  112,    8
  377,20020227,   16,   14
  377,20020228,   73,    6
  377,20020301,   12,    4
  377,20020302,    0,   14
  377,20020303,    0,   10
  377,20020304,    0,    7
  377,20020305,    0,    5
  377,20020306,   12,    4
  377,20020307,    3,   12
  377,20020308,    0,   17
  377,20020309,    8,    7
  377,20020310,    0,   19
  377,20020311,    0,   19
  377,20020312,   17,    9
  377,20020313,   44,    1
  377,20020314,   41,    3
  377,20020315,    0,   11
  377,20020316,    0,   20
  377,20020317,    2,   11
  377,20020318,   46,    7
  377,20020319,    5,    9
  377,20020320,   94,   12
  377,20020321,   18,    8
  377,20020322,    4,    7
  377,20020323,    0,   15
  377,20020324,    0,   17
  377,20020325,    0,   21
  377,20020326,    0,   16
  377,20020327,    0,   22
  377,20020328,    0,   24
  377,20020329,    0,   24
  377,20020330,    0,   10
  377,20020331,    2,   20
  377,20020401,    0,   24
  377,20020402,    0,   28
  377,20020403,    0,   30
  377,20020404,    0,   27
  377,20020405,    0,   28
  377,20020406,    0,   26
  377,20020407,    0,   27
  377,20020408,    0,   28
  377,20020409,    0,   20
  377,20020410,    0,   25
  377,20020411,    0,   18
  377,20020412,    0,   23
  377,20020413,    0,    8
  377,20020414,    0,   19
  377,20020415,   73,    4
  377,20020416,   67,    4
  377,20020417,   32,    7
  377,20020418,   21,   12
  377,20020419,   50,   18
  377,20020420,    0,   16
  377,20020421,    0,   31
  377,20020422,    0,   24
